
27/10/2017 16:28:6,model=ONEPLUS A3003,32.167615,34.80992403,19.0,8,Mouly,7c:b7:33:2e:76:73,11,-82,ensilo_2.4GH_1,00:30:4f:82:a4:48,11,-83,Efrat Networks MM,94:f6:65:5b:b2:28,5,-84,island-074FA0,50:a7:33:47:4f:a3,6,-86,888Free,06:8d:db:6e:71:be,11,-87,888Guest,02:8d:db:6e:71:6d,1,-88,Guest Neetwork MM,94:f6:65:1b:b2:28,5,-90,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,6,-91,
27/10/2017 16:28:3,model=ONEPLUS A3003,32.16776437,34.8100792,19.0,11,888Free,06:8d:db:6e:71:13,1,-85,888Guest,02:8d:db:6e:71:13,1,-85,888Corp,0a:8d:db:6e:71:13,1,-86,spielman,7c:b7:33:2b:c4:52,11,-89,SandyAndDanny,d0:0e:d9:26:e8:c5,8,-91,3Com,00:0f:cb:b5:2e:78,11,-92,spielman,f4:f2:6d:34:56:54,11,-93,forestisthebest,c8:d7:19:da:03:16,1,-93,Erez Man,e4:8d:8c:7f:3d:0d,1,-93,yaront-mac,78:9f:70:7b:90:14,6,-93,
27/10/2017 16:28:0,model=ONEPLUS A3003,32.16799923,34.81022347,17.0,8,kessel_2,90:ef:68:30:6b:69,5,-75,edimax_2.4G_A92417,74:da:38:a9:24:17,2,-78,terry_ap,5c:83:8f:33:bd:68,1,-86,dlink-A09C,ac:f1:df:76:a0:9c,11,-87,Liliup,74:da:38:c3:12:45,3,-87,oved-main,74:da:39:54:b8:1d,6,-88,netbox,d0:d4:12:65:19:a2,1,-90,,06:8d:db:6e:71:ed,1,-91,
27/10/2017 16:27:57,model=ONEPLUS A3003,32.16828928,34.81035666,18.0,6,Oberyn Martell,18:d6:c7:fb:1c:0e,8,-77,  InnovationEndeavors,74:da:38:a9:1c:df,4,-89,Lili,c4:12:f5:f9:5c:7c,11,-89,BezeqNGN_001489_2.4GHz_1,c0:a0:bb:cb:59:5b,11,-92,DIRECT-A3-HP OfficeJet Pro 8710,a0:8c:fd:54:7b:54,11,-94,Candan,c0:ff:d4:7b:82:30,1,-96,
27/10/2017 16:27:54,model=ONEPLUS A3003,32.16860304,34.81046488,17.0,10,Neeman2.4,20:0c:c8:1d:c8:2b,1,-74,Bezeq Free F026CC,6a:0c:c8:1d:c8:28,1,-79,ZEISS_YEHUDA,00:1d:aa:fb:1f:b0,6,-85,oved-main_2EX,74:da:38:97:66:9d,6,-87,oved-main_2EX,74:da:38:54:b8:1c,6,-90,HOTBOX-2E6E,c0:ac:54:f7:27:42,11,-90,devolo-0f4,30:d3:2d:37:20:f4,11,-93,KaymeraDev,00:f6:63:15:58:81,1,-93,kaymeraQA,00:f6:63:15:58:80,1,-93,KaymeraGuest,00:f6:63:15:58:82,1,-95,
27/10/2017 16:27:51,model=ONEPLUS A3003,32.16893268,34.81056291,20.0,8,SandyAndDanny,d0:0e:d9:26:e8:c5,8,-86,3Com,00:0f:cb:b5:2e:78,11,-87,spielman,7c:b7:33:2b:c4:52,11,-89,shlomi,d8:5d:4c:d9:c4:68,1,-90,stephane,00:24:2b:cf:13:21,1,-92,spielman,f4:f2:6d:34:56:54,11,-93,forestisthebest,c8:d7:19:da:03:16,1,-93,Home,44:03:a7:e6:11:63,6,-95,
27/10/2017 16:27:48,model=ONEPLUS A3003,32.16925256,34.81069134,19.0,10,edimax_2.4G_A92417,74:da:38:a9:24:17,2,-78,RDK,58:b6:33:34:81:a8,1,-84,Guymic,14:ae:db:b7:99:2d,6,-84,HOTFiber-A53E,7c:b7:33:a1:7e:98,11,-87,dlink-A09C,ac:f1:df:76:a0:9c,11,-87,Liliup,74:da:38:c3:12:45,3,-87,oved-main,74:da:39:54:b8:1d,6,-88,rdk,e4:d3:f1:9a:81:60,8,-90,netbox,d0:d4:12:65:19:a2,1,-90,stephane,14:cc:20:eb:e7:53,1,-92,
27/10/2017 16:27:45,model=ONEPLUS A3003,32.16957016,34.81081783,18.0,4,  InnovationEndeavors,74:da:38:a9:1c:df,4,-89,BezeqNGN_001489_2.4GHz_1,c0:a0:bb:cb:59:5b,11,-92,Lili,c4:12:f5:f9:5c:7c,11,-93,home,00:13:d4:0f:f3:ba,1,-97,
27/10/2017 16:27:42,model=ONEPLUS A3003,32.16989007,34.81096842,22.0,9,Neeman2.4,20:0c:c8:1d:c8:2b,1,-74,Bezeq Free F026CC,6a:0c:c8:1d:c8:28,1,-79,DIRECT-A4-HP OfficeJet 6950,c8:d3:ff:f9:48:a5,1,-83,ZEISS_YEHUDA,00:1d:aa:fb:1f:b0,6,-85,oved-main_2EX,74:da:38:97:66:9d,6,-87,oved-main_2EX,74:da:38:54:b8:1c,6,-90,HOTBOX-2E6E,c0:ac:54:f7:27:42,11,-90,HP-Setup>75-M277 LaserJet,92:cd:b6:2b:e9:75,1,-92,devolo-0f4,30:d3:2d:37:20:f4,11,-93,
27/10/2017 16:27:39,model=ONEPLUS A3003,32.17017837,34.81109731,21.0,5,ronkla2,3c:1e:04:07:2a:fe,6,-84,mika1,c4:12:f5:fb:c0:3e,1,-90,shlomi,d8:5d:4c:d9:c4:68,1,-90,stephane,00:24:2b:cf:13:21,1,-92,HOTBOX-1966,6c:2e:85:fe:da:b8,6,-93,
27/10/2017 16:27:36,model=ONEPLUS A3003,32.17046806,34.81126309,20.0,5,RDK,58:b6:33:34:81:a8,1,-84,Guymic,14:ae:db:b7:99:2d,6,-84,HOTFiber-A53E,7c:b7:33:a1:7e:98,11,-87,rdk,e4:d3:f1:9a:81:60,8,-90,stephane,14:cc:20:eb:e7:53,1,-91,
27/10/2017 16:27:33,model=ONEPLUS A3003,32.17074449,34.81143093,19.0,5,Shani - Green,54:b8:0a:34:78:98,52,-86,Shani - Green,54:b8:0a:34:78:90,5,-87,ben_ami_2.4,c4:04:15:60:6a:b5,1,-89,Shani - Green,54:b8:0a:34:78:d0,6,-94,home,00:13:d4:0f:f3:ba,1,-97,
27/10/2017 16:27:30,model=ONEPLUS A3003,32.17104698,34.81157034,17.0,9,U2I8L1M0X42,7c:b7:33:97:35:f1,1,-82,Bezeq Free,62:04:15:60:6a:b6,1,-83,Helen.,a0:ab:1b:57:cd:42,6,-88,ZEISS_YEHUDA,00:1d:aa:fb:1f:b0,6,-89,TP-LINK-BET,f8:d1:11:ce:e5:e6,4,-89,U2I8L1M0X42,54:64:d9:66:29:ef,11,-92,varda,c4:12:f5:85:27:c2,1,-93,EL,14:ae:db:3d:b1:52,9,-94,HP-Setup>75-M277 LaserJet,92:cd:b6:2b:e9:75,1,-96,
27/10/2017 16:27:27,model=ONEPLUS A3003,32.17137454,34.81173835,14.0,10,ronkla2,3c:1e:04:07:2a:fe,6,-84,HOTBOX-1966,6c:2e:85:fe:da:b8,6,-88,mika1,c4:12:f5:fb:c0:3e,1,-90,Azoulay,b4:ee:b4:a9:15:f7,1,-93,kenley-up,88:dc:96:3b:f5:e0,11,-93,dlink-6A4D,e4:6f:13:db:6a:4d,11,-93,HP-Print-57-Officejet Pro 8610,fc:15:b4:aa:9e:57,8,-93,Gil Kitchen,80:1f:02:a3:7d:62,6,-94,Gil-Up,50:c7:bf:36:df:98,8,-94,urigil1,a0:ab:1b:5d:c2:60,10,-95,
27/10/2017 16:27:24,model=ONEPLUS A3003,32.17175267,34.81191154,18.0,5,ben_ami_2.4,c4:04:15:60:6a:b5,1,-81,Shani - Green,54:b8:0a:34:78:98,52,-86,Shani - Green,54:b8:0a:34:78:90,5,-87,DIRECT-AC-HP OfficeJet Pro 8720,70:5a:0f:f6:54:ad,5,-90,Shani - Green,54:b8:0a:34:78:d0,6,-94,
27/10/2017 16:27:21,model=ONEPLUS A3003,32.17208714,34.81204662,18.0,4,Bezeq Free,62:04:15:60:6a:b6,1,-87,TP-LINK-BET,f8:d1:11:ce:e5:e6,4,-89,ben_ami_2.4,c4:04:15:60:6a:b5,1,-90,U2I8L1M0X42,54:64:d9:66:29:ef,11,-92,
27/10/2017 16:28:7,model=ONEPLUS A3003,32.16765491327528,34.80990526256212,43.51845960559633,6,oved-main,74:da:3a:97:66:9e,6,-77,oved-main_2EX,74:da:38:97:66:9d,6,-79,DIRECT-A4-HP OfficeJet 6950,c8:d3:ff:f9:48:a5,1,-85,HOTBOX6,d8:fb:5e:17:62:4d,13,-90,bait,10:be:f5:3f:b2:ce,7,-93,oved-main,74:da:39:54:b8:1d,6,-96,
27/10/2017 16:28:3,model=ONEPLUS A3003,32.16778360857842,34.81003220007453,43.754024715901444,5,ZEISS_YEHUDA,00:1d:aa:fb:1f:b0,6,-86,Neeman2.4,20:0c:c8:1d:c8:2b,1,-87,Bezeq Free F026CC,6a:0c:c8:1d:c8:28,1,-93,  InnovationEndeavors,74:da:38:a9:1c:df,4,-94,edimax_2.4G_A92417,74:da:38:a9:24:17,2,-96,
27/10/2017 16:27:58,model=ONEPLUS A3003,32.16818035885044,34.81026982775982,44.16976605560773,6,BARON WIFI 2.4,60:e3:27:bf:a1:a5,11,-77,kessel_2,90:ef:68:30:6b:69,5,-86,Levy,f8:ab:05:47:3f:d0,10,-87,Oberyn Martell,18:d6:c7:fb:1c:0e,8,-89,terry_ap,5c:83:8f:33:bd:68,1,-94,terryk,28:c6:8e:37:50:14,11,-96,
27/10/2017 16:27:53,model=ONEPLUS A3003,32.16869113485125,34.81050710096076,44.489720639200534,6,oved-main,74:da:3a:97:66:9e,6,-77,oved-main_2EX,74:da:38:97:66:9d,6,-79,DIRECT-A4-HP OfficeJet 6950,c8:d3:ff:f9:48:a5,1,-85,HOTBOX6,d8:fb:5e:17:62:4d,13,-90,bait,10:be:f5:3f:b2:ce,7,-93,oved-main,74:da:39:54:b8:1d,6,-96,
27/10/2017 16:27:51,model=ONEPLUS A3003,32.16888419220148,34.81057832260162,45.102710187743995,5,ZEISS_YEHUDA,00:1d:aa:fb:1f:b0,6,-86,Neeman2.4,20:0c:c8:1d:c8:2b,1,-87,Bezeq Free F026CC,6a:0c:c8:1d:c8:28,1,-93,  InnovationEndeavors,74:da:38:a9:1c:df,4,-94,edimax_2.4G_A92417,74:da:38:a9:24:17,2,-96,
27/10/2017 16:27:43,model=ONEPLUS A3003,32.16970896780877,34.81087908987147,45.561860030387635,6,oved-main,74:da:3a:97:66:9e,6,-77,oved-main_2EX,74:da:38:97:66:9d,6,-79,DIRECT-A4-HP OfficeJet 6950,c8:d3:ff:f9:48:a5,1,-85,HOTBOX6,d8:fb:5e:17:62:4d,13,-90,bait,10:be:f5:3f:b2:ce,7,-93,oved-main,74:da:39:54:b8:1d,6,-96,
27/10/2017 16:27:41,model=ONEPLUS A3003,32.16989917679963,34.810955821361866,45.36091303530294,22,rojavi,00:50:7f:f1:18:64,11,-69,menashe,14:ae:db:48:16:65,4,-82,Van2,90:f6:52:78:f4:cb,10,-82,rojavi2017,00:1d:aa:0f:59:f0,11,-84,rojavi_EXT,d4:6e:0e:3c:2f:99,11,-84,Edimax AP,80:1f:02:66:5a:58,11,-84,Bezeq Free,52:f1:df:a0:70:ea,6,-86,ZEISS_YEHUDA,00:1d:aa:fb:1f:b0,6,-86,Neeman2.4,20:0c:c8:1d:c8:2b,1,-87,zarrouk1,c0:ff:d4:81:6e:f6,6,-89,
